"","PhytoDate","WQDate","StationCode","Month","Year","Latitude","Longitude","Genus","CarbonperML","AirTemp","Chla","Pheophytin","TotAmmonia","DissAmmonia","DissNitrateNitrite","DOC","TOC","DON","TON","DissOrthophos","TotPhos","DissSilica","TDS","TSS","TKN","Depth","Secchi","Microcystis","SpCndSurface","DOSurface","WTSurface"
"1203",2017-11-17,2017-11-17,"D41A",11,2017,38.08472,-122.3907,"Microcystis",0,53.2,"1.23","0.54",NA,"0.13","0.37","0.6","0.6","0.1",NA,"0.09",0.11,"9.3",22380,"38","0.3",12.5,44,1,35357,8.23,14.61
"1204",2017-11-17,2017-11-17,"NZ002",11,2017,38.06529,-122.2152,"Microcystis",0,56.3,"0.89","ND",NA,"0.14","0.39","0.7","0.7","ND",NA,"0.09",0.09,"10.8",18560,"27","0.3",65.3,64,1,32707,8.14,14.93
"1205",2017-11-17,2017-11-17,"NZ004",11,2017,38.03576,-122.1616,"Microcystis",0,56.7,"0.8","ND",NA,"0.14","0.39","0.7","0.7","0.2",NA,"0.09",0.09,"10.6",18660,"29","0.4",93.5,68,1,30910,8.19,14.91
"1206",2017-11-17,2017-11-17,"NZ325",11,2017,38.05798,-122.2919,"Microcystis",0,54.3,"2.08","0.94",NA,"0.11","0.34","0.6","0.7","ND",NA,"0.09",0.11,"9",21620,"45","0.3",47.3,104,1,34687,8.39,14.56
"1207",2017-12-06,2017-12-06,"C10A",12,2017,37.67934,-121.2647,"Microcystis",0,50,"3.62","1.01",NA,"0.02","1.07","3","3","0.3",NA,"0.09",0.11,"13.9",207,"11","0.4",5.99,NA,1,371,10.75,9.4
"1208",2017-12-06,2017-12-06,"C9",12,2017,37.83095,-121.554,"Microcystis",0,43,"1.76","2.86",NA,"0.06","0.55","3.2","3.5","0.4",NA,"0.06",0.07,"15.4",162,"14","0.5",13.9,NA,1,286,9.7,11.36
"1209",2017-12-07,2017-12-07,"C3A",12,2017,38.36771,-121.5205,"Microcystis",0,45,"2.12","1.15",NA,"0.35","0.18","2.8","2.8","ND",NA,"0.06",0.06,"18.5",101,"7","0.7",14.84,NA,1,164,10.41,9.87
"1210",2017-12-08,2017-12-08,"D22",12,2017,38.08453,-121.7391,"Microcystis",0,47.3,"1.46","1.01",NA,"0.17","0.44","2.8","2.8","0.1",NA,"0.06",0.07,"18.1",443,"13","0.4",33,48,1,921,9.71,11.41
"1211",2017-12-08,2017-12-08,"D4",12,2017,38.06248,-121.8205,"Microcystis",0,41.5,"1.24","1.46",NA,"0.17","0.51","2.2","2.2","0.2",NA,"0.08",0.09,"16.6",2818,"30","0.5",41.2,48,1,4859,9.58,11.58
"1212",2017-12-08,2017-12-08,"NZ068",12,2017,38.14272,-121.6895,"Microcystis",0,45.7,"1.18","0.8",NA,"0.23","0.36","2.7","2.7","0.2",NA,"0.06",0.07,"17.7",136,"6","0.5",23,124,1,216,9.8,10.5
"1213",2017-12-11,2017-12-11,"D12",12,2017,38.02161,-121.8063,"Microcystis",0,46,"1.1","1.41",NA,"0.19","0.49","2.3","2.5","0.3",NA,"0.07",0.09,"8.5",1958,"39","0.4",44.4,44,1,3645,9.62,11.13
"1214",2017-12-11,2017-12-11,"D19",12,2017,38.04376,-121.6148,"Microcystis",0,52.5,"1.37","0.67",NA,"0.12","0.51","2.7","2.7","0.3",NA,"0.07",0.07,"16.8",460,"6","0.4",43.5,164,1,859,10.12,11.14
"1215",2017-12-11,2017-12-11,"D28A",12,2017,37.97048,-121.573,"Microcystis",0,54.7,"1.69","0.75",NA,"0.07","0.51","3","3","0.3",NA,"0.06",0.06,"16.4",267,"3","0.4",20.3,216,1,499,9.63,10.9
"1216",2017-12-11,2017-12-11,"EZ2-SJR",12,2017,38.0279,-121.7481,"Microcystis",0,51.8,"1.42","0.94",NA,"0.2","0.45","2.6","2.6","0.2",NA,"0.07",0.07,"8.9",872,"16","0.5",41.1,72,1,1588,9.68,10.77
"1217",2017-12-12,2017-12-12,"D16",12,2017,38.0969,-121.6691,"Microcystis",0,46.8,"1.29","0.55",NA,"0.14","0.49","2.8","2.8","0.3",NA,"0.07",0.07,"17.3",394,"6","0.4",54.5,168,1,731,9.99,10.92
"1218",2017-12-12,2017-12-12,"D26",12,2017,38.07664,-121.5669,"Microcystis",0,48,"ND","1.27",NA,"0.13","0.51","2.9","2.9","0.3",NA,"0.07",0.09,"17.9",257,"17","0.5",45.1,124,1,476,9.79,11.08
"1219",2017-12-12,2017-12-12,"MD10A",12,2017,38.04226,-121.4199,"Microcystis",0,54.5,"0.7","2.16",NA,"0.04","0.45","3.6","3.7","0.3",NA,"0.05",0.06,"15",134,"2","0.4",16.1,204,1,229,9.98,10.34
"1220",2017-12-12,2017-12-12,"P8",12,2017,37.97817,-121.3823,"Microcystis",0,54.1,"0.65","1.88",NA,"0.09","1.74","3.2","3.2","0.3",NA,"0.22",0.22,"14.3",290,"4","0.4",41.3,164,1,565,9.96,10.63
"1221",2017-12-13,2017-12-13,"D10",12,2017,38.04631,-121.9183,"Microcystis",0,48.9,"0.81","0.82",NA,"0.18","0.5","1.4","1.6","ND",NA,"0.08",0.11,"13.4",7270,"43","0.4",35.8,40,1,13868,9.37,11.33
"1222",2017-12-13,2017-12-13,"D8",12,2017,38.05992,-121.99,"Microcystis",0,45,"0.87","0.5",NA,"0.18","0.5","1.4","1.4","0.1",NA,"0.08",0.08,"14",8520,"29","0.3",47.1,56,1,14270,9.47,11.21
"1223",2017-12-13,2017-12-08,"EZ2",12,2017,38.082,-121.7557,"Microcystis",0,43,"ND","2.95",NA,"0.17","0.46","2.6","2.7","0.2",NA,"0.07",0.08,"17.9",833,"17","0.4",33.8,48,1,1536,9.62,11.18
"1224",2017-12-13,2017-12-08,"EZ6",12,2017,38.0625,-121.8205,"Microcystis",0,41.5,"1.2","1.4",NA,"0.17","0.49","2.3","2.3","0.2",NA,"0.08",0.08,"16.8",2378,"23","0.4",41.2,48,1,4859,9.58,11.58
"1225",2017-12-14,2017-12-14,"D6",12,2017,38.04436,-122.1177,"Microcystis",0,50.4,"1.37","ND",NA,"0.17","0.43","0.8","0.9","ND",NA,"0.09",0.09,"11.1",19080,"28","0.3",47,88,1,30836,8.77,11.74
"1226",2017-12-14,2017-12-14,"NZ032",12,2017,38.16991,-122.0211,"Microcystis",0,59.9,"0.83","1.1",NA,"0.21","0.51","2.5","2.5","0.2",NA,"0.08",0.1,"12.4",8270,"41","0.6",29.6,44,1,13952,9.02,10.67
"1227",2017-12-14,2017-12-14,"NZS42",12,2017,38.18045,-122.0476,"Microcystis",0,58,"1.12","1.08",NA,"0.26","0.53","3.8","3.9","0.5",NA,"0.09",0.13,"12.5",7660,"32","0.8",18.3,40,1,13009,8.56,10.5
"1228",2017-12-15,2017-12-15,"D41A",12,2017,38.08472,-122.3907,"Microcystis",0,43.7,"1.68","0.7",NA,"0.13","0.38","0.7","0.8","0.1",NA,"0.09",0.12,"8",24740,"56","0.4",11.6,56,1,36924,8.55,11.45
"1229",2017-12-15,2017-12-15,"NZ002",12,2017,38.06529,-122.2152,"Microcystis",0,45.5,"1.22","0.66",NA,"0.15","0.4","0.7","0.7","0.1",NA,"0.09",0.12,"8",21860,"38","0.4",59.3,60,1,33464,8.74,11.58
"1230",2017-12-15,2017-12-15,"NZ004",12,2017,38.03576,-122.1616,"Microcystis",0,45.5,"0.88","ND",NA,"0.16","0.42","0.9","0.9","0.1",NA,"0.09",0.09,"8.3",19800,"29","0.4",65.4,80,1,30930,8.81,11.64
"1231",2017-12-15,2017-12-15,"NZ325",12,2017,38.05798,-122.2919,"Microcystis",0,45.1,"0.93","0.53",NA,"0.15","0.4","0.7","0.7","ND",NA,"0.09",0.09,"7.2",22280,"30","0.3",47.2,76,1,34416,8.68,11.61
"1232",2018-01-03,2018-01-03,"C10A",1,2018,37.67934,-121.2647,"Microcystis",0,47,"5.66","1.81",NA,"0.02","0.84","2.9","3","ND",NA,"0.06",0.08,"12.9",210,"15","0.3",5.53,NA,1,379,10.81,9.68
"1233",2018-01-03,2018-01-03,"C9",1,2018,37.83095,-121.554,"Microcystis",0,41,"2.02","1.66",NA,"0.07","0.65","4","4","0.4",NA,"0.06",0.06,"16.3",292,"9","0.5",13.2,NA,1,527,10.1,9.15
"1234",2018-01-04,2018-01-04,"C3A",1,2018,38.36771,-121.5205,"Microcystis",0,49,"2.66","1.43",NA,"0.45","0.15","2.7","2.8","0.5",NA,"0.07",0.07,"18.8",111,"8","0.9",13.5,NA,1,181,10.79,9.73
"1235",2018-01-05,2018-01-05,"D22",1,2018,38.08453,-121.7391,"Microcystis",0,50.5,"1.86","0.95",NA,"0.21","0.4","2.1","2.1","0.2",NA,"0.06",0.07,"17.1",948,"12","0.5",32.7,100,1,1841,10.14,9.53
"1236",2018-01-05,2018-01-05,"D4",1,2018,38.06248,-121.8205,"Microcystis",0,46.8,"0.94","0.75",NA,"0.21","0.47","1.7","1.7","0.2",NA,"0.07",0.07,"16.4",4048,"19","0.5",42.8,72,1,7112,10.04,9.68
"1237",2018-01-05,2018-01-05,"NZ068",1,2018,38.14272,-121.6895,"Microcystis",0,50.9,"1.71","0.9",NA,"0.27","0.33","2.2","2.2","0.2",NA,"0.06",0.07,"17.7",164,"7","0.6",26.9,140,1,296,10.26,9.6
"1238",2018-01-08,2018-01-08,"D12",1,2018,38.02161,-121.8063,"Microcystis",0,48.2,"1.13","1.03",NA,"0.19","0.46","2","2.1","0.1",NA,"0.07",0.07,"16",2392,"20","0.3",43.1,60,1,4299,10.02,9.92
"1239",2018-01-08,2018-01-08,"D19",1,2018,38.04376,-121.6148,"Microcystis",0,49.3,"2.26","0.88",NA,"0.14","0.48","2.6","2.6","0.3",NA,"0.06",0.06,"16.8",469,"4","0.4",28.9,148,1,853,10.18,9.9
"1240",2018-01-08,2018-01-08,"D28A",1,2018,37.97048,-121.573,"Microcystis",0,48.4,"ND","ND",NA,"0.09","0.5","3.4","3.4","0.3",NA,"0.05",0.06,"16.4",349,"5","0.4",25.3,160,1,620,9.54,10.15
"1241",2018-01-08,2018-01-08,"EZ2-SJR",1,2018,38.0472,-121.6944,"Microcystis",0,48.7,"1.09","ND",NA,"0.15","0.48","2.9","2.3","0.2",NA,"0.06",0.07,"17.5",1095,"10","0.4",40.3,124,1,1992,10.17,9.91
"1242",2018-01-08,2018-01-08,"EZ6-SJR",1,2018,38.022,-121.8069,"Microcystis",0,48.2,"1.17","ND",NA,"0.19","0.46","2","2","0.2",NA,"0.07",0.08,"16.9",2522,"22","0.4",43.1,60,1,4299,10.02,9.92
"1243",2018-01-09,2018-01-09,"D16",1,2018,38.0969,-121.6691,"Microcystis",0,49.5,"1.17","0.56",NA,"0.19","0.44","2.6","2.6","0.2",NA,"0.07",0.07,"17",395,"5","0.4",41.5,140,1,733,10.21,10.05
"1244",2018-01-09,2018-01-09,"D26",1,2018,38.07664,-121.5669,"Microcystis",0,50,"0.77","0.9",NA,"0.15","0.45","2.8","3","0.2",NA,"0.06",0.07,"17.3",278,"6","0.4",47.2,144,1,493,10.14,10.03
"1245",2018-01-09,2018-01-09,"MD10A",1,2018,38.04226,-121.4199,"Microcystis",0,52.5,"2.25","0.75",NA,"0.05","0.52","3.7","4","0.2",NA,"0.06",0.06,"12.8",184,"2","0.3",21.1,252,1,326,10.13,10.75
"1246",2018-01-09,2018-01-09,"P8",1,2018,37.97817,-121.3823,"Microcystis",0,54.5,"1.07","0.76",NA,"0.09","1.78","3.2","3.2","0.3",NA,"0.23",0.23,"12.7",351,"2","0.4",43.2,260,1,626,10.27,10.38
"1247",2018-01-10,2018-01-10,"D10",1,2018,38.04631,-121.9183,"Microcystis",0,54.3,"0.83","ND",NA,"0.2","0.46","1.5","1.6","0.3",NA,"0.07",0.09,"14.9",6324,"39","0.4",43.3,24,1,10778,10.02,10.23
"1248",2018-01-10,2018-01-10,"D8",1,2018,38.05992,-121.99,"Microcystis",0,52.3,"0.85","1",NA,"0.2","0.46","1.5","1.5","ND",NA,"0.08",0.08,"13.7",8530,"38","0.4",50.6,56,1,14433,9.88,10.3
"1249",2018-01-10,2018-01-05,"EZ2",1,2018,38.0855,-121.7489,"Microcystis",0,50.5,"1.83","0.96",NA,"0.23","0.38","2.1","2.2","0.2",NA,"0.06",0.06,"18",774,"8","0.5",32.7,100,1,1841,10.14,9.53
"1250",2018-01-10,2018-01-05,"EZ6",1,2018,38.0663,-121.7855,"Microcystis",0,48.2,"1.15","0.94",NA,"0.19","0.45","1.9","2","0.2",NA,"0.07",0.07,"16.3",2758,"19","0.4",38.2,60,1,4966,10,9.62
"1251",2018-01-11,2018-01-11,"D6",1,2018,38.04436,-122.1177,"Microcystis",0,52.9,"0.87","ND",NA,"0.2","0.45","0.9","0.9","ND",NA,"0.08",0.09,"11.1",15620,"24","0.3",33,76,1,25002,9.21,10.86
"1252",2018-01-11,2018-01-11,"D7",1,2018,38.11714,-122.0397,"Microcystis",0,54,"0.9","ND",NA,"0.2","0.47","1.4","1.4","ND",NA,"0.08",0.08,"14.2",9290,"23","0.3",8.9,64,1,15465,9.72,10.6
"1253",2018-01-11,2018-01-11,"NZ032",1,2018,38.16991,-122.0211,"Microcystis",0,58.5,"1.43","1.35",NA,"0.19","0.52","2.6","2.7","0.3",NA,"0.06",0.11,"15",3796,"47","0.5",29.9,36,1,6523,9.39,10.56
"1254",2018-01-11,2018-01-11,"NZS42",1,2018,38.18045,-122.0476,"Microcystis",0,57.7,"1.86","0.9",NA,"0.27","0.94","7.2","7.3","0.9",NA,"0.13",0.2,"11.2",4800,"32","1.2",27.2,32,1,8281,7.73,10.7
"1255",2018-01-12,2018-01-16,"D41",1,2018,38.03022,-122.3729,"Microcystis",0,53.2,"1.55","ND",NA,"0.14","0.4","0.5","0.5","ND",NA,"0.08",0.08,"7.6",24860,"21","0.2",48.8,92,1,38802,8.77,11.66
"1256",2018-01-12,2018-01-16,"D41A",1,2018,38.08472,-122.3907,"Microcystis",0,53.4,"1.33","0.58",NA,"0.16","0.45","0.8","0.9","ND",NA,"0.08",0.11,"9.6",21140,"60","0.3",12.2,48,1,32491,9.08,11.29
"1257",2018-01-12,2018-01-16,"NZ002",1,2018,38.06529,-122.2152,"Microcystis",0,52.7,"1.05","0.78",NA,"0.17","0.48","0.8","0.8","ND",NA,"0.08",0.11,"12.8",19000,"39","0.3",51,56,1,30281,9.13,11.26
"1258",2018-01-12,2018-01-16,"NZ004",1,2018,38.03576,-122.1616,"Microcystis",0,52.7,"1.22","ND",NA,"0.2","0.48","0.9","1","ND",NA,"0.08",0.08,"14.6",15010,"14","0.3",59.2,96,1,24085,9.42,11.07
"1259",2018-01-12,2018-01-16,"NZ325",1,2018,38.05798,-122.2919,"Microcystis",0,52.9,"1.1","ND",NA,"0.18","0.47","0.9","0.9","ND",NA,"0.08",0.08,"12",16980,"23","0.2",45.4,100,1,28082,9.32,11.29
"1260",2018-02-05,2018-02-05,"D22",2,2018,38.08453,-121.7391,"Microcystis",0,51.6,"1.3","1.23",NA,"0.18","0.47","3","3","0.3",NA,"0.06",0.09,"20",133,"13","0.5",35.2,92,1,210,9.82,11.06
"1261",2018-02-05,2018-02-05,"D4",2,2018,38.06248,-121.8205,"Microcystis",0,51.8,"2.35","2.15",NA,"0.13","0.55","3.1","3.2","0.4",NA,"0.07",0.1,"18.8",920,"28","0.5",42.7,52,1,1656,9.6,11.52
"1262",2018-02-05,2018-02-05,"NZ068",2,2018,38.14272,-121.6895,"Microcystis",0,54.5,"1.45","0.88",NA,"0.21","0.39","3.9","2.8","0.1",NA,"0.06",0.08,"20.2",126,"6","0.4",43.6,140,1,202,9.92,11.37
"1263",2018-02-06,2018-02-06,"C10A",2,2018,37.67934,-121.2647,"Microcystis",0,69,"14.77","7.31",NA,"0.03","1.22","4.2","4.6","0.7",NA,"0.08",0.27,"12.8",378,"73","0.9",4.15,NA,1,665,10.42,13.58
"1264",2018-02-06,2018-02-06,"C9",2,2018,37.83095,-121.554,"Microcystis",0,68,"0.87","0.61",NA,"0.05","0.94","5.1","5.2","0.6",NA,"0.08",0.08,"15.9",262,"5","0.7",16.02,NA,1,458,9.63,12.78
"1265",2018-02-06,2018-02-06,"D12",2,2018,38.02161,-121.8063,"Microcystis",0,62.8,"2.05","1.35",NA,"0.12","0.57","3.1","3.2","0.2",NA,"0.07",0.08,"18.9",395,"21","0.4",39.2,60,1,703,9.61,11.65
"1266",2018-02-06,2018-02-06,"D19",2,2018,38.04376,-121.6148,"Microcystis",0,58.5,"1.66","1.24",NA,"0.07","0.63","3.8","3.8","0.4",NA,"0.07",0.07,"18.9",187,"4","0.6",13.6,132,1,324,9.69,11.9
"1267",2018-02-06,2018-02-06,"D28A",2,2018,37.97048,-121.573,"Microcystis",0,62.2,"ND","ND",NA,"0.03","0.7","4.6","4.7","0.4",NA,"0.07",0.07,"18.2",201,"5","0.6",23.9,192,1,353,9.36,12.61
"1268",2018-02-07,2018-02-07,"D16",2,2018,38.0969,-121.6691,"Microcystis",0,52,"1.26","ND",NA,"0.09","0.64","3.7","3.8","0.4",NA,"0.07",0.07,"19.1",168,"5","0.5",38.5,136,1,297,9.67,11.77
"1269",2018-02-07,2018-02-07,"D26",2,2018,38.07664,-121.5669,"Microcystis",0,52.3,"1.11","0.67",NA,"0.12","0.61","4.2","4.2","0.4",NA,"0.07",0.07,"19.3",144,"6","0.5",45.6,124,1,253,9.4,11.85
"1270",2018-02-07,2018-02-07,"MD10A",2,2018,38.04226,-121.4199,"Microcystis",0,61.3,"1.25","0.85",NA,"0.03","0.76","5.3","5.2","0.4",NA,"0.07",0.08,"14.7",193,"1","0.5",19.4,204,1,341,9.54,12.93
"1271",2018-02-07,2018-02-07,"P8",2,2018,37.97817,-121.3823,"Microcystis",0,63,"0.91","0.77",NA,"0.08","2.3","4.3","4.4","0.4",NA,"0.27",0.27,"13.8",454,"2","0.5",41.9,196,1,810,9.59,12.72
"1272",2018-02-08,2018-02-08,"D10",2,2018,38.04631,-121.9183,"Microcystis",0,57.6,"3.1","0.93",NA,"0.15","0.61","2.4","2.5","0.4",NA,"0.08",0.09,"17.4",3248,"23","0.5",44.5,64,1,6227,9.46,12.42
"1273",2018-02-08,2018-02-08,"D8",2,2018,38.05992,-121.99,"Microcystis",0,57.4,"1.78","0.73",NA,"0.15","0.58","2.3","2.3","0.2",NA,"0.08",0.08,"16.9",3808,"20","0.4",49.7,60,1,6917,9.49,12.23
"1274",2018-02-08,2018-02-08,"EZ2",2,2018,38.0622,-121.8208,"Microcystis",0,66,"1.54","0.6",NA,"0.13","0.51","2.8","3.1","0.5",NA,"0.07",0.07,"19",364,"8","0.4",37.6,76,1,679,9.72,12.06
"1275",2018-02-08,2018-02-08,"EZ6",2,2018,38.0523,-121.883,"Microcystis",0,64,"3","0.93",NA,"0.12","0.57","3","3.1","0.5",NA,"0.07",0.08,"18.4",1706,"10","0.4",52.3,44,1,3084,9.66,12.89
"1276",2018-02-09,2018-02-09,"C3A",2,2018,38.36771,-121.5205,"Microcystis",0,70,"2.59","2.31",NA,"0.46","0.18","3.1","3.1","0.4",NA,"0.07",0.08,"19.8",124,"10","0.9",14.81,NA,1,211,9.81,13.17
"1277",2018-02-12,2018-02-12,"D6",2,2018,38.04436,-122.1177,"Microcystis",0,54.9,"1.49","0.53",NA,"0.16","0.51","1.1","1.1","ND",NA,"0.08",0.09,"12.8",15050,"20","0.3",32.1,84,1,24333,8.89,13.03
"1278",2018-02-12,2018-02-12,"D7",2,2018,38.11714,-122.0397,"Microcystis",0,57.2,"2.45","0.63",NA,"0.15","0.57","1.7","1.8","ND",NA,"0.08",0.08,"8.2",7860,"25","0.3",9.3,40,1,13504,9.47,12.8
"1279",2018-02-12,2018-02-12,"NZ032",2,2018,38.16991,-122.0211,"Microcystis",0,59.2,"2.1","1.55",NA,"0.18","0.63","3.5","3.7","0.4",NA,"0.07",0.11,"15",4164,"42","0.8",28.7,36,1,7563,8.95,12.95
"1280",2018-02-12,2018-02-12,"NZS42",2,2018,38.18045,-122.0476,"Microcystis",0,59,"1.91","3.63",NA,"0.21","0.75","5.1","5.4","0.6",NA,"0.07",0.16,"14.9",3342,"50","0.9",18.6,28,1,5915,8.15,13.06
"1281",2018-02-13,2018-02-13,"D41",2,2018,38.03022,-122.3729,"Microcystis",0,53.8,"2.82","ND",NA,"0.09","0.38","0.6","0.6","ND",NA,"0.07",0.08,"8",24960,"18","0.2",48,96,1,38670,8.74,12.75
"1282",2018-02-13,2018-02-13,"D41A",2,2018,38.08472,-122.3907,"Microcystis",0,54,"2.76","1.17",NA,"0.1","0.44","0.8","0.8","0.1",NA,"0.08",0.09,"9.7",21340,"39","0.3",11.3,52,1,33158,8.87,12.22
"1283",2018-02-13,2018-02-13,"NZ002",2,2018,38.06529,-122.2152,"Microcystis",0,57.2,"1.57","0.55",NA,"0.13","0.47","0.9","0.9","ND",NA,"0.08",0.08,"11.1",18240,"27","0.2",56.8,60,1,29331,8.72,12.84
"1284",2018-02-13,2018-02-13,"NZ004",2,2018,38.03576,-122.1616,"Microcystis",0,56.5,"1.61","0.51",NA,"0.16","0.52","1.1","1.1","0.1",NA,"0.08",0.09,"13.1",13930,"23","0.5",58.5,92,1,22958,8.94,12.93
"1285",2018-02-13,2018-02-13,"NZ325",2,2018,38.05798,-122.2919,"Microcystis",0,56.8,"2.24","0.56",NA,"0.14","0.47","0.9","0.9","0.1",NA,"0.08",0.08,"11.5",17620,"17","0.3",44.6,116,1,28312,8.77,12.97
"1286",2018-03-05,2018-03-05,"C10A",3,2018,37.67934,-121.2647,"Microcystis",0,48,"16.46","4.85",NA,"0.01","1.45","3.4","3.6","0.5",NA,"0.08",0.14,"11.9",359,"27","0.5",5.3,NA,1,637,10.39,11.52
"1287",2018-03-05,2018-03-05,"C3A",3,2018,38.36771,-121.5205,"Microcystis",0,39,"3.59","1.89",NA,"0.46","0.23","3.5","3.7","0.5",NA,"0.06",0.08,"16.3",102,"18","1",15,NA,1,167,10.57,9.51
"1288",2018-03-05,2018-03-05,"C9",3,2018,37.83095,-121.554,"Microcystis",0,47,"2.13","2.78",NA,"0.04","0.79","5.8","5.9","0.7",NA,"0.06",0.09,"14.5",234,"9","0.9",14.4,NA,1,411,10.52,10.24
"1289",2018-03-09,2018-03-09,"D22",3,2018,38.08453,-121.7391,"Microcystis",0,51.8,"2.43","0.94",NA,"0.23","0.4","2.7","2.8","0.2",NA,"0.07",0.07,"15.3",160,"9","0.5",33.7,96,1,274,10.04,11.31
"1290",2018-03-09,2018-03-09,"D4",3,2018,38.06248,-121.8205,"Microcystis",0,50,"7.66","1.45",NA,"0.16","0.49","3","3","0.2",NA,"0.07",0.09,"16.5",897,"19","0.5",42.2,52,1,1621,10.38,11.62
"1291",2018-03-09,2018-03-09,"NZ068",3,2018,38.14272,-121.6895,"Microcystis",0,54.5,"1.54","0.84",NA,"0.27","0.35","2.8","2.9","0.1",NA,"0.06",0.07,"16",115,"6","0.5",23.5,100,1,195,10.03,11.1
"1292",2018-03-12,2018-03-12,"D12",3,2018,38.02161,-121.8063,"Microcystis",0,66.4,"3.84","1.07",NA,"0.15","0.49","3","3.2","0.2",NA,"0.07",0.08,"16.3",667,"12","0.5",41.5,56,1,1162,10.19,12.88
"1293",2018-03-12,2018-03-12,"D19",3,2018,38.04376,-121.6148,"Microcystis",0,64.9,"3.18","0.62",NA,"0.06","0.57","4.2","4.3","0.3",NA,"0.06",0.07,"15.9",165,"3","0.5",17.3,180,1,292,10.68,13.16
"1294",2018-03-12,2018-03-12,"D28A",3,2018,37.97048,-121.573,"Microcystis",0,66.4,"2.75","1.16",NA,"0.03","0.58","5.2","5.2","0.4",NA,"0.05",0.06,"14.4",190,"2","0.5",23.2,216,1,337,10.62,13.76
"1295",2018-03-13,2018-03-13,"D16",3,2018,38.0969,-121.6691,"Microcystis",0,53.6,"2.72","0.62",NA,"0.13","0.53","3.4","3.5","0.4",NA,"0.06",0.07,"16.3",150,"5","0.6",45.4,140,1,228,9.84,12.79
"1296",2018-03-13,2018-03-13,"D26",3,2018,38.07664,-121.5669,"Microcystis",0,54.7,"4.17","1.26",NA,"0.12","0.57","3.9","3.9","0.4",NA,"0.06",0.08,"15.4",151,"7","0.5",43.6,136,1,265,10.15,12.72
"1297",2018-03-13,2018-03-13,"MD10A",3,2018,38.04226,-121.4199,"Microcystis",0,57,"1.58","0.65",NA,"0.03","0.55","4.2","4.5","0.4",NA,"0.04",0.06,"10.2",243,"2","0.6",17.5,276,1,438,10.53,14.8
"1298",2018-03-13,2018-03-13,"P8",3,2018,37.97817,-121.3823,"Microcystis",0,54.7,"1.56","0.86",NA,"0.06","1.89","3.2","3.2","0.4",NA,"0.17",0.17,"10.4",381,"4","0.5",37.7,196,1,683,10,13.94
"1299",2018-03-14,2018-03-14,"D10",3,2018,38.04631,-121.9183,"Microcystis",0,50.4,"3.16","1.04",NA,"0.13","0.52","2.1","2.8","0.2",NA,"0.07",0.09,"14.5",4364,"23","0.4",38.6,40,1,7708,9.85,12.84
"1300",2018-03-14,2018-03-14,"D8",3,2018,38.05992,-121.99,"Microcystis",0,47.1,"2.24","1.1",NA,"0.14","0.52","1.8","1.9","0.2",NA,"0.08",0.09,"14.5",6556,"23","0.4",46.2,56,1,11606,9.75,12.89
"1301",2018-03-14,2018-03-14,"EZ2",3,2018,38.0705,-121.7786,"Microcystis",0,50.4,"3.81","1.17",NA,"0.15","0.48","2.8","3.3","0.2",NA,"0.07",0.07,"15.9",779,"12","0.4",36.8,72,1,1450,9.87,12.64
"1302",2018-03-14,2018-03-14,"EZ6",3,2018,38.0645,-121.8354,"Microcystis",0,51.6,"6.16","1.11",NA,"0.18","0.82","2.7","2.7","0.1",NA,"0.07",0.07,"15.8",1651,"16","0.4",41.8,53,1,2994,10.11,13.13
"1303",2018-03-15,2018-03-15,"D6",3,2018,38.04436,-122.1177,"Microcystis",0,49.3,"2.1","1.03",NA,"0.13","0.49","1.3","1.3","0.2",NA,"0.09",0.09,"12.5",14660,"24","0.3",43.6,64,1,22988,9.32,13.06
"1304",2018-03-15,2018-03-15,"D7",3,2018,38.11714,-122.0397,"Microcystis",0,47.3,"2.46","2.65",NA,"0.13","0.54","1.9","2.1","0.2",NA,"0.08",0.12,"15.2",7900,"69","0.4",5.2,24,1,12983,9.66,12.77
"1305",2018-03-15,2018-03-15,"NZ032",3,2018,38.16991,-122.0211,"Microcystis",0,46.6,"4.99","2.31",NA,"0.14","0.6","3.1","3.4","0.3",NA,"0.07",0.1,"15.1",3516,"43","0.5",34.2,28,1,6075,9.39,12.98
"1306",2018-03-15,2018-03-15,"NZS42",3,2018,38.18045,-122.0476,"Microcystis",0,50,"4.93","4.31",NA,"0.16","0.92","4.8","5.1","0.5",NA,"0.07",0.15,"15",1926,"55","0.7",21.4,28,1,3391,8.78,13.28
"1307",2018-03-16,2018-03-16,"D41",3,2018,38.03022,-122.3729,"Microcystis",0,43.3,"1.87","ND",NA,"0.08","0.37","0.6","0.6","ND",NA,"0.08",0.08,"6.5",26640,"34","0.2",40.5,140,1,39616,8.75,12.49
"1308",2018-03-16,2018-03-16,"D41A",3,2018,38.08472,-122.3907,"Microcystis",0,48.4,"2.49","1.19",NA,"0.1","0.42","0.8","0.9","0.2",NA,"0.08",0.1,"8.5",21660,"68","0.3",12.1,52,1,32737,8.93,12.41
"1309",2018-03-16,2018-03-16,"NZ002",3,2018,38.06529,-122.2152,"Microcystis",0,48,"1.91","1.21",NA,"0.11","0.44","0.9","1","0.1",NA,"0.08",0.1,"9.8",19640,"46","0.5",65,40,1,29760,8.96,12.87
