"Date","Metric","CFS","Sevenday","DOY","Year"
2017-11-18,"Project Exports",9681,9152.42857142857,322,2017
2017-11-18,"San Joaquin Flow",1640,1621.42857142857,322,2017
2017-11-19,"Outflow",15306,11301.2857142857,323,2017
2017-11-19,"Project Exports",10283,9835.42857142857,323,2017
2017-11-19,"San Joaquin Flow",1610,1607.14285714286,323,2017
2017-11-20,"Outflow",12711,10419,324,2017
2017-11-20,"Project Exports",10398,10466.7142857143,324,2017
2017-11-20,"San Joaquin Flow",1580,1598.57142857143,324,2017
2017-11-21,"Outflow",6138,9650.57142857143,325,2017
2017-11-21,"Project Exports",11081,10668.7142857143,325,2017
2017-11-21,"San Joaquin Flow",1570,1585.71428571429,325,2017
2017-11-22,"Outflow",5018,8527.71428571429,326,2017
2017-11-22,"Project Exports",11068,10869.7142857143,326,2017
2017-11-22,"San Joaquin Flow",1560,1572.85714285714,326,2017
2017-11-23,"Outflow",6058,7370,327,2017
2017-11-23,"Project Exports",11084,10891.2857142857,327,2017
2017-11-23,"San Joaquin Flow",1570,1564.28571428571,327,2017
2017-11-24,"Outflow",7343,6868,328,2017
2017-11-24,"Project Exports",11086,10864.2857142857,328,2017
2017-11-24,"San Joaquin Flow",1570,1561.42857142857,328,2017
2017-11-25,"Outflow",7120,7278.42857142857,329,2017
2017-11-25,"Project Exports",11088,10863.1428571429,329,2017
2017-11-25,"San Joaquin Flow",1550,1560,329,2017
2017-11-26,"Outflow",7202,7972.71428571429,330,2017
2017-11-26,"Project Exports",10434,10865.5714285714,330,2017
2017-11-26,"San Joaquin Flow",1550,1555.71428571429,330,2017
2017-11-27,"Outflow",9197,8498.28571428571,331,2017
2017-11-27,"Project Exports",10209,10865.4285714286,331,2017
2017-11-27,"San Joaquin Flow",1560,1548.57142857143,331,2017
2017-11-28,"Outflow",9011,8746.14285714286,332,2017
2017-11-28,"Project Exports",11073,10865,332,2017
2017-11-28,"San Joaquin Flow",1560,1542.85714285714,332,2017
2017-11-29,"Outflow",9878,8717,333,2017
2017-11-29,"Project Exports",11085,10869.1428571429,333,2017
2017-11-29,"San Joaquin Flow",1530,1578.57142857143,333,2017
2017-11-30,"Outflow",9737,8635.14285714286,334,2017
2017-11-30,"Project Exports",11083,10961.1428571429,334,2017
2017-11-30,"San Joaquin Flow",1520,1724.28571428571,334,2017
2017-12-01,"Outflow",9078,8226.71428571429,335,2017
2017-12-01,"Project Exports",11083,11087.8571428571,335,2017
2017-12-01,"San Joaquin Flow",1530,1880,335,2017
2017-12-02,"Outflow",6916,7792.42857142857,336,2017
2017-12-02,"Project Exports",11117,11090.8571428571,336,2017
2017-12-02,"San Joaquin Flow",1800,2065.71428571429,336,2017
2017-12-03,"Outflow",6629,7180.71428571429,337,2017
2017-12-03,"Project Exports",11078,11090.7142857143,337,2017
2017-12-03,"San Joaquin Flow",2570,2234.28571428571,337,2017
2017-12-04,"Outflow",6338,6582.57142857143,338,2017
2017-12-04,"Project Exports",11096,11096.7142857143,338,2017
2017-12-04,"San Joaquin Flow",2650,2427.14285714286,338,2017
2017-12-05,"Outflow",5971,6154.85714285714,339,2017
2017-12-05,"Project Exports",11094,10944.1428571429,339,2017
2017-12-05,"San Joaquin Flow",2860,2594.28571428571,339,2017
2017-12-06,"Outflow",5596,6016.71428571429,340,2017
2017-12-06,"Project Exports",11084,10781.5714285714,340,2017
2017-12-06,"San Joaquin Flow",2710,2752.85714285714,340,2017
2017-12-07,"Outflow",5550,5871,341,2017
2017-12-07,"Project Exports",11125,10620.4285714286,341,2017
2017-12-07,"San Joaquin Flow",2870,2775.71428571429,341,2017
2017-12-08,"Outflow",6084,5774.71428571429,342,2017
2017-12-08,"Project Exports",10015,10449,342,2017
2017-12-08,"San Joaquin Flow",2700,2810,342,2017
2017-12-09,"Outflow",5949,5802,343,2017
2017-12-09,"Project Exports",9979,10135.7142857143,343,2017
2017-12-09,"San Joaquin Flow",2910,2748.57142857143,343,2017
2017-12-10,"Outflow",5609,5949.42857142857,344,2017
2017-12-10,"Project Exports",9950,9681.14285714286,344,2017
2017-12-10,"San Joaquin Flow",2730,2644.28571428571,344,2017
2017-12-11,"Outflow",5664,6084.71428571429,345,2017
2017-12-11,"Project Exports",9896,9217.42857142857,345,2017
2017-12-11,"San Joaquin Flow",2890,2495.71428571429,345,2017
2017-12-12,"Outflow",6162,6130.42857142857,346,2017
2017-12-12,"Project Exports",8901,8911.85714285714,346,2017
2017-12-12,"San Joaquin Flow",2430,2360,346,2017
2017-12-13,"Outflow",6628,6303.57142857143,347,2017
2017-12-13,"Project Exports",7902,8540.14285714286,347,2017
2017-12-13,"San Joaquin Flow",1980,2190,347,2017
2017-12-14,"Outflow",6497,6501.14285714286,348,2017
2017-12-14,"Project Exports",7879,8169.85714285714,348,2017
2017-12-14,"San Joaquin Flow",1830,2047.14285714286,348,2017
2017-12-15,"Outflow",6404,6659.57142857143,349,2017
2017-12-15,"Project Exports",7876,7813.14285714286,349,2017
2017-12-15,"San Joaquin Flow",1750,1878.57142857143,349,2017
2017-12-16,"Outflow",7161,6725.57142857143,350,2017
2017-12-16,"Project Exports",7377,7595.85714285714,350,2017
2017-12-16,"San Joaquin Flow",1720,1767.14285714286,350,2017
2017-12-17,"Outflow",6992,6772,351,2017
2017-12-17,"Project Exports",7358,7519.85714285714,351,2017
2017-12-17,"San Joaquin Flow",1730,1718.57142857143,351,2017
2017-12-18,"Outflow",6773,6866,352,2017
2017-12-18,"Project Exports",7399,7453.28571428571,352,2017
2017-12-18,"San Joaquin Flow",1710,1690,352,2017
2017-12-19,"Outflow",6624,7047.14285714286,353,2017
2017-12-19,"Project Exports",7380,7313,353,2017
2017-12-19,"San Joaquin Flow",1650,1672.85714285714,353,2017
2017-12-20,"Outflow",6953,7104.85714285714,354,2017
2017-12-20,"Project Exports",7370,7237.85714285714,354,2017
2017-12-20,"San Joaquin Flow",1640,1661.42857142857,354,2017
2017-12-21,"Outflow",7155,7244.71428571429,355,2017
2017-12-21,"Project Exports",7413,7064.85714285714,355,2017
2017-12-21,"San Joaquin Flow",1630,1648.57142857143,355,2017
2017-12-22,"Outflow",7672,7378.28571428571,356,2017
2017-12-22,"Project Exports",6894,6885.42857142857,356,2017
2017-12-22,"San Joaquin Flow",1630,1640,356,2017
2017-12-23,"Outflow",7565,7526,357,2017
2017-12-23,"Project Exports",6851,6715.85714285714,357,2017
2017-12-23,"San Joaquin Flow",1640,1640,357,2017
2017-12-24,"Outflow",7971,7669,358,2017
2017-12-24,"Project Exports",6147,6550.42857142857,358,2017
2017-12-24,"San Joaquin Flow",1640,1665.71428571429,358,2017
2017-12-25,"Outflow",7708,7860.71428571429,359,2017
2017-12-25,"Project Exports",6143,6377.42857142857,359,2017
2017-12-25,"San Joaquin Flow",1650,1784.28571428571,359,2017
2017-12-26,"Outflow",7658,7734.28571428571,360,2017
2017-12-26,"Project Exports",6193,6493.28571428571,360,2017
2017-12-26,"San Joaquin Flow",1650,1910,360,2017
2017-12-27,"Outflow",7954,7632.71428571429,361,2017
2017-12-27,"Project Exports",6212,6618.85714285714,361,2017
2017-12-27,"San Joaquin Flow",1820,2068.57142857143,361,2017
2017-12-28,"Outflow",8497,7447.71428571429,362,2017
2017-12-28,"Project Exports",6202,6845.85714285714,362,2017
2017-12-28,"San Joaquin Flow",2460,2210,362,2017
2017-12-29,"Outflow",6787,7491.57142857143,363,2017
2017-12-29,"Project Exports",7705,6928.28571428571,363,2017
2017-12-29,"San Joaquin Flow",2510,2381.42857142857,363,2017
2017-12-30,"Outflow",6854,7494.14285714286,364,2017
2017-12-30,"Project Exports",7730,7002.42857142857,364,2017
2017-12-30,"San Joaquin Flow",2750,2524.28571428571,364,2017
2017-12-31,"Outflow",6676,7682,365,2017
2017-12-31,"Project Exports",7736,7073.28571428571,365,2017
2017-12-31,"San Joaquin Flow",2630,2644.28571428571,365,2017
2018-01-01,"Outflow",8015,7872.28571428571,1,2018
2018-01-01,"Project Exports",6720,7117.85714285714,1,2018
2018-01-01,"San Joaquin Flow",2850,2630,1,2018
2018-01-02,"Outflow",7676,8324.71428571429,2,2018
2018-01-02,"Project Exports",6712,6947.28571428571,2,2018
2018-01-02,"San Joaquin Flow",2650,2558.57142857143,2,2018
2018-01-03,"Outflow",9269,8904,3,2018
2018-01-03,"Project Exports",6708,6727.57142857143,3,2018
2018-01-03,"San Joaquin Flow",2660,2435.71428571429,3,2018
2018-01-04,"Outflow",9829,9534.57142857143,4,2018
2018-01-04,"Project Exports",6514,6507.42857142857,4,2018
2018-01-04,"San Joaquin Flow",2360,2325.71428571429,4,2018
2018-01-05,"Outflow",9954,11156.1428571429,5,2018
2018-01-05,"Project Exports",6511,6432.85714285714,5,2018
2018-01-05,"San Joaquin Flow",2010,2180,5,2018
2018-01-06,"Outflow",10909,14488.1428571429,6,2018
2018-01-06,"Project Exports",6192,6373.42857142857,6,2018
2018-01-06,"San Joaquin Flow",1890,2095.71428571429,6,2018
2018-01-07,"Outflow",11090,18268.2857142857,7,2018
2018-01-07,"Project Exports",6195,6327.85714285714,7,2018
2018-01-07,"San Joaquin Flow",1860,2048.57142857143,7,2018
2018-01-08,"Outflow",19366,22141.7142857143,8,2018
2018-01-08,"Project Exports",6198,6337.71428571429,8,2018
2018-01-08,"San Joaquin Flow",1830,2071.42857142857,8,2018
2018-01-09,"Outflow",31000,25798.1428571429,9,2018
2018-01-09,"Project Exports",6296,6360.71428571429,9,2018
2018-01-09,"San Joaquin Flow",2060,2137.14285714286,9,2018
2018-01-10,"Outflow",35730,27787.7142857143,10,2018
2018-01-10,"Project Exports",6389,6416.28571428571,10,2018
2018-01-10,"San Joaquin Flow",2330,2240,10,2018
2018-01-11,"Outflow",36943,28578.5714285714,11,2018
2018-01-11,"Project Exports",6583,6470.57142857143,11,2018
2018-01-11,"San Joaquin Flow",2520,2334.28571428571,11,2018
2018-01-12,"Outflow",35549,27951.1428571429,12,2018
2018-01-12,"Project Exports",6672,6526.14285714286,12,2018
2018-01-12,"San Joaquin Flow",2470,2448.57142857143,12,2018
2018-01-13,"Outflow",24836,25462.1428571429,13,2018
2018-01-13,"Project Exports",6581,6581.28571428571,13,2018
2018-01-13,"San Joaquin Flow",2610,2512.85714285714,13,2018
2018-01-14,"Outflow",16626,22190.5714285714,14,2018
2018-01-14,"Project Exports",6575,6623.14285714286,14,2018
2018-01-14,"San Joaquin Flow",2520,2548.57142857143,14,2018
2018-01-15,"Outflow",14974,18823.1428571429,15,2018
2018-01-15,"Project Exports",6587,6634.85714285714,15,2018
2018-01-15,"San Joaquin Flow",2630,2535.71428571429,15,2018
2018-01-16,"Outflow",13577,15639.8571428571,16,2018
2018-01-16,"Project Exports",6682,6633.71428571429,16,2018
2018-01-16,"San Joaquin Flow",2510,2542.85714285714,16,2018
2018-01-17,"Outflow",12829,14045,17,2018
2018-01-17,"Project Exports",6682,6629.14285714286,17,2018
2018-01-17,"San Joaquin Flow",2580,2502.85714285714,17,2018
2018-01-18,"Outflow",13371,13840.1428571429,18,2018
2018-01-18,"Project Exports",6665,6610.28571428571,18,2018
2018-01-18,"San Joaquin Flow",2430,2487.14285714286,18,2018
2018-01-19,"Outflow",13266,14020.5714285714,19,2018
2018-01-19,"Project Exports",6664,6589.57142857143,19,2018
2018-01-19,"San Joaquin Flow",2520,2437.14285714286,19,2018
2018-01-20,"Outflow",13672,14137.4285714286,20,2018
2018-01-20,"Project Exports",6549,6568.57142857143,20,2018
2018-01-20,"San Joaquin Flow",2330,2415.71428571429,20,2018
2018-01-21,"Outflow",15192,14649.5714285714,21,2018
2018-01-21,"Project Exports",6443,6553.57142857143,21,2018
2018-01-21,"San Joaquin Flow",2410,2367.14285714286,21,2018
2018-01-22,"Outflow",16237,15294.4285714286,22,2018
2018-01-22,"Project Exports",6442,6540,22,2018
2018-01-22,"San Joaquin Flow",2280,2352.85714285714,22,2018
2018-01-23,"Outflow",14395,15994.7142857143,23,2018
2018-01-23,"Project Exports",6535,6523.85714285714,23,2018
2018-01-23,"San Joaquin Flow",2360,2280,23,2018
2018-01-24,"Outflow",16414,16692.7142857143,24,2018
2018-01-24,"Project Exports",6577,6506.28571428571,24,2018
2018-01-24,"San Joaquin Flow",2240,2214.28571428571,24,2018
2018-01-25,"Outflow",17885,17191,25,2018
2018-01-25,"Project Exports",6570,6496,25,2018
2018-01-25,"San Joaquin Flow",2330,2128.57142857143,25,2018
2018-01-26,"Outflow",18168,17099,26,2018
2018-01-26,"Project Exports",6551,6472,26,2018
2018-01-26,"San Joaquin Flow",2010,2057.14285714286,26,2018
2018-01-27,"Outflow",18558,17036,27,2018
2018-01-27,"Project Exports",6426,6435.85714285714,27,2018
2018-01-27,"San Joaquin Flow",1870,1971.42857142857,27,2018
2018-01-28,"Outflow",18680,16576.1428571429,28,2018
2018-01-28,"Project Exports",6371,6390.71428571429,28,2018
2018-01-28,"San Joaquin Flow",1810,1902.85714285714,28,2018
2018-01-29,"Outflow",15593,15864.4285714286,29,2018
2018-01-29,"Project Exports",6274,6343.28571428571,29,2018
2018-01-29,"San Joaquin Flow",1780,1820,29,2018
2018-01-30,"Outflow",13954,15044.2857142857,30,2018
2018-01-30,"Project Exports",6282,6294.85714285714,30,2018
2018-01-30,"San Joaquin Flow",1760,1780,30,2018
2018-01-31,"Outflow",13195,14116.5714285714,31,2018
2018-01-31,"Project Exports",6261,6267.28571428571,31,2018
2018-01-31,"San Joaquin Flow",1760,1758.57142857143,31,2018
2018-02-01,"Outflow",12903,13084.5714285714,32,2018
2018-02-01,"Project Exports",6238,6252.28571428571,32,2018
2018-02-01,"San Joaquin Flow",1750,1747.14285714286,32,2018
2018-02-02,"Outflow",12427,12437.2857142857,33,2018
2018-02-02,"Project Exports",6212,6249.14285714286,33,2018
2018-02-02,"San Joaquin Flow",1730,1737.14285714286,33,2018
2018-02-03,"Outflow",12064,11992.4285714286,34,2018
2018-02-03,"Project Exports",6233,6251,34,2018
2018-02-03,"San Joaquin Flow",1720,1725.71428571429,34,2018
2018-02-04,"Outflow",11456,11645,35,2018
2018-02-04,"Project Exports",6266,6257.42857142857,35,2018
2018-02-04,"San Joaquin Flow",1730,1711.42857142857,35,2018
2018-02-05,"Outflow",11062,11307.4285714286,36,2018
2018-02-05,"Project Exports",6252,6260,36,2018
2018-02-05,"San Joaquin Flow",1710,1695.71428571429,36,2018
2018-02-06,"Outflow",10840,10960.2857142857,37,2018
2018-02-06,"Project Exports",6295,6269.14285714286,37,2018
2018-02-06,"San Joaquin Flow",1680,1694.28571428571,37,2018
2018-02-07,"Outflow",10763,10643.5714285714,38,2018
2018-02-07,"Project Exports",6306,6280.14285714286,38,2018
2018-02-07,"San Joaquin Flow",1660,1712.85714285714,38,2018
2018-02-08,"Outflow",10540,10348.1428571429,39,2018
2018-02-08,"Project Exports",6256,6285.85714285714,39,2018
2018-02-08,"San Joaquin Flow",1640,1750,39,2018
2018-02-09,"Outflow",9997,10320.2857142857,40,2018
2018-02-09,"Project Exports",6276,6087.71428571429,40,2018
2018-02-09,"San Joaquin Flow",1720,1824.28571428571,40,2018
2018-02-10,"Outflow",9847,10817.2857142857,41,2018
2018-02-10,"Project Exports",6310,5336.71428571429,41,2018
2018-02-10,"San Joaquin Flow",1850,1897.14285714286,41,2018
2018-02-11,"Outflow",9388,10950.4285714286,42,2018
2018-02-11,"Project Exports",6306,4928.57142857143,42,2018
2018-02-11,"San Joaquin Flow",1990,1972.85714285714,42,2018
2018-02-12,"Outflow",10867,11156.5714285714,43,2018
2018-02-12,"Project Exports",4865,4500.42857142857,43,2018
2018-02-12,"San Joaquin Flow",2230,2054.28571428571,43,2018
2018-02-13,"Outflow",14319,11334.7142857143,44,2018
2018-02-13,"Project Exports",1038,4117,44,2018
2018-02-13,"San Joaquin Flow",2190,2124.28571428571,44,2018
2018-02-14,"Outflow",11695,11457.5714285714,45,2018
2018-02-14,"Project Exports",3449,3687,45,2018
2018-02-14,"San Joaquin Flow",2190,2171.42857142857,45,2018
2018-02-15,"Outflow",11983,11627.2857142857,46,2018
2018-02-15,"Project Exports",3259,3187.14285714286,46,2018
2018-02-15,"San Joaquin Flow",2210,2207.14285714286,46,2018
2018-02-16,"Outflow",11244,11820.2857142857,47,2018
2018-02-16,"Project Exports",3592,2684.57142857143,47,2018
2018-02-16,"San Joaquin Flow",2210,2208.57142857143,47,2018
2018-02-17,"Outflow",10707,11435.8571428571,48,2018
2018-02-17,"Project Exports",3300,2798.85714285714,48,2018
2018-02-17,"San Joaquin Flow",2180,2215.71428571429,48,2018
2018-02-18,"Outflow",10576,11446.7142857143,49,2018
2018-02-18,"Project Exports",2807,2524.71428571429,49,2018
2018-02-18,"San Joaquin Flow",2240,2221.42857142857,49,2018
2018-02-19,"Outflow",12218,11423,50,2018
2018-02-19,"Project Exports",1347,2292.71428571429,50,2018
2018-02-19,"San Joaquin Flow",2240,2231.42857142857,50,2018
2018-02-20,"Outflow",11628,11538.5714285714,51,2018
2018-02-20,"Project Exports",1838,2012.28571428571,51,2018
2018-02-20,"San Joaquin Flow",2240,2245.71428571429,51,2018
2018-02-21,"Outflow",11771,11606.8571428571,52,2018
2018-02-21,"Project Exports",1530,1867.85714285714,52,2018
2018-02-21,"San Joaquin Flow",2230,2295.71428571429,52,2018
2018-02-22,"Outflow",11817,11805.7142857143,53,2018
2018-02-22,"Project Exports",1635,1701.28571428571,53,2018
2018-02-22,"San Joaquin Flow",2280,2370,53,2018
2018-02-23,"Outflow",12053,12079.4285714286,54,2018
2018-02-23,"Project Exports",1629,1789.57142857143,54,2018
2018-02-23,"San Joaquin Flow",2310,2460,54,2018
2018-02-24,"Outflow",11185,12271.8571428571,55,2018
2018-02-24,"Project Exports",2289,2092.71428571429,55,2018
2018-02-24,"San Joaquin Flow",2530,2561.42857142857,55,2018
2018-02-25,"Outflow",11968,12238.8571428571,56,2018
2018-02-25,"Project Exports",1641,2618.14285714286,56,2018
2018-02-25,"San Joaquin Flow",2760,2674.28571428571,56,2018
2018-02-26,"Outflow",14134,13044.5714285714,57,2018
2018-02-26,"Project Exports",1965,3105.71428571429,57,2018
2018-02-26,"San Joaquin Flow",2870,2754.28571428571,57,2018
2018-02-27,"Outflow",12975,14346,58,2018
2018-02-27,"Project Exports",3960,3636,58,2018
2018-02-27,"San Joaquin Flow",2950,2801.42857142857,58,2018
2018-02-28,"Outflow",11540,16092,59,2018
2018-02-28,"Project Exports",5208,4074.14285714286,59,2018
2018-02-28,"San Joaquin Flow",3020,2790,59,2018
2018-03-01,"Outflow",17457,17602,60,2018
2018-03-01,"Project Exports",5048,4641.28571428571,60,2018
2018-03-01,"San Joaquin Flow",2840,2722.85714285714,60,2018
2018-03-02,"Outflow",21163,18527.7142857143,61,2018
2018-03-02,"Project Exports",5341,5203.42857142857,61,2018
2018-03-02,"San Joaquin Flow",2640,2640,61,2018
2018-03-03,"Outflow",23407,18730.1428571429,62,2018
2018-03-03,"Project Exports",5356,5454.71428571429,62,2018
2018-03-03,"San Joaquin Flow",2450,2554.28571428571,62,2018
2018-03-04,"Outflow",22538,18788,63,2018
2018-03-04,"Project Exports",5611,5536.57142857143,63,2018
2018-03-04,"San Joaquin Flow",2290,2455.71428571429,63,2018
2018-03-05,"Outflow",20614,17669.5714285714,64,2018
2018-03-05,"Project Exports",5900,5500.28571428571,64,2018
2018-03-05,"San Joaquin Flow",2290,2355.71428571429,64,2018
2018-03-06,"Outflow",14392,15921.5714285714,65,2018
2018-03-06,"Project Exports",5719,5425.28571428571,65,2018
2018-03-06,"San Joaquin Flow",2350,2258.57142857143,65,2018
2018-03-07,"Outflow",11945,13844.1428571429,66,2018
2018-03-07,"Project Exports",5781,5347.28571428571,66,2018
2018-03-07,"San Joaquin Flow",2330,2175.71428571429,66,2018
2018-03-08,"Outflow",9628,11886.5714285714,67,2018
2018-03-08,"Project Exports",4794,5213.57142857143,67,2018
2018-03-08,"San Joaquin Flow",2140,2114.28571428571,67,2018
2018-03-09,"Outflow",8927,10185,68,2018
2018-03-09,"Project Exports",4816,5041.57142857143,68,2018
2018-03-09,"San Joaquin Flow",1960,2047.14285714286,68,2018
2018-03-10,"Outflow",8865,9458.85714285714,69,2018
2018-03-10,"Project Exports",4810,5054.71428571429,69,2018
2018-03-10,"San Joaquin Flow",1870,1967.14285714286,69,2018
2018-03-11,"Outflow",8835,10323.7142857143,70,2018
2018-03-11,"Project Exports",4675,5052.42857142857,70,2018
2018-03-11,"San Joaquin Flow",1860,1900,70,2018
2018-03-12,"Outflow",8703,12141.2857142857,71,2018
2018-03-12,"Project Exports",4696,5275.71428571429,71,2018
2018-03-12,"San Joaquin Flow",1820,1857.14285714286,71,2018
2018-03-13,"Outflow",9309,15383,72,2018
